Path,Edge,Graph,Cluster,Total,Jac,Precision,Recall,CC,avgConf,OriNum
"Samples\AvailableSamples\S5\1_7\P[0.4, 0.6]_Q[0, 1].json",0.015957117080688477,0.038893699645996094,0.6538481712341309,0.7086989879608154,1.0,0.9922482185027042,0.9922482185027042,0.3496097099980783,0.6466341307311878,816
"Samples\AvailableSamples\S5\2_4\P[0.4, 0.6]_Q[0, 1].json",0.010970592498779297,0.009972572326660156,0.16755223274230957,0.18849539756774902,1.0,0.9787713248167711,0.9787713248167711,0.3742461176555224,0.46141390609366945,405
"Samples\AvailableSamples\S5\2_5\P[0.4, 0.6]_Q[0, 1].json",0.007978439331054688,0.001993894577026367,0.08377695083618164,0.0937492847442627,1.0,0.877306577528157,0.877306577528157,0.46221720930384874,0.5573907634545525,586
"Samples\AvailableSamples\S5\2_6\P[0.4, 0.6]_Q[0, 1].json",0.012965679168701172,0.012965202331542969,0.16655468940734863,0.19248557090759277,1.0,0.7776479521905169,0.7776479521905169,0.44984519958086855,0.5440710314828932,488
"Samples\AvailableSamples\S5\2_7\P[0.4, 0.6]_Q[0, 1].json",0.010969877243041992,0.02692723274230957,0.5102317333221436,0.5481288433074951,1.0,0.8455437674640207,0.8455437674640207,0.5890369333942589,0.6478462102733438,328
"Samples\AvailableSamples\S5\4_5\P[0.4, 0.6]_Q[0, 1].json",0.00698089599609375,0.0029916763305664062,0.08876323699951172,0.09873580932617188,1.0,0.5569918550058831,0.8354877825088246,0.7463922586370496,0.566464619648351,743
"Samples\AvailableSamples\S5\4_6\P[0.4, 0.6]_Q[0, 1].json",0.005984067916870117,0.003989219665527344,0.08078408241271973,0.09075736999511719,1.0,0.8169339107129638,0.8169339107129638,0.5153827140587252,0.6392428891551213,645
"Samples\AvailableSamples\S5\4_7\P[0.4, 0.6]_Q[0, 1].json",0.007978200912475586,0.002991914749145508,0.042885780334472656,0.05385589599609375,1.0,0.8921607951341215,0.8921607951341215,0.5513063271049781,0.4493717927486836,485
"Samples\AvailableSamples\S5\5_6\P[0.4, 0.6]_Q[0, 1].json",0.008975744247436523,0.01296544075012207,0.2560749053955078,0.2780160903930664,0.95,0.6933589008481444,0.6933589008481444,0.782395524304508,0.43572184314623263,826
"Samples\AvailableSamples\S5\5_7\P[0.4, 0.6]_Q[0, 1].json",0.010970830917358398,0.008975028991699219,0.1751236915588379,0.1950695514678955,1.0,0.5733401121214237,0.5733401121214237,0.42335056625263634,0.5339110207404671,666
"Samples\AvailableSamples\S5\6_7\P[0.4, 0.6]_Q[0, 1].json",0.008976221084594727,0.003988027572631836,0.08577227592468262,0.09873652458190918,0.95,0.672288580457522,0.672288580457522,0.3234476650150794,0.5719797010930827,568
noiseRate,0,SamNum,20,min_support,0.3,gamma,1,avgRecall,0.8401707798971265
"Samples\AvailableSamples\S2\1\P[0.4, 0.6]_Q[0, 1].json",0.007978677749633789,0.003988742828369141,0.09175467491149902,0.10372209548950195,1.0,0.4985225666606258,0.9970451333212516,0.39712269771251174,0.5243657195845294,0
"Samples\AvailableSamples\S2\2\P[0.4, 0.6]_Q[0, 1].json",0.006981372833251953,0.01396036148071289,0.5046522617340088,0.5255939960479736,0.8,0.4813023517632628,0.9626047035265256,0.603159550740192,0.7324414832435575,0
"Samples\AvailableSamples\S2\3\P[0.4, 0.6]_Q[0, 1].json",0.00498652458190918,0.0019948482513427734,0.07978630065917969,0.08676767349243164,0.9,0.45814492249048244,0.9162898449809649,0.7535758147469843,0.7940735326005662,0
"Samples\AvailableSamples\S2\4\P[0.4, 0.6]_Q[0, 1].json",0.010970115661621094,0.00498652458190918,0.08776545524597168,0.10372209548950195,1.0,0.4697065314067379,0.9394130628134758,0.6950026475996444,0.5767579464077099,0
"Samples\AvailableSamples\S2\5\P[0.4, 0.6]_Q[0, 1].json",0.013962507247924805,0.014957666397094727,0.33571672439575195,0.3646368980407715,0.95,0.5,1.0,0.8602476639581014,0.74352854905075,0
noiseRate,0,SamNum,20,min_support,0.3,gamma,1,avgRecall,0.9630705489284435
"Samples\AvailableSamples\S2\1\P[0.4, 0.6]_Q[0, 1].json",0.008975505828857422,0.00498652458190918,0.19049072265625,0.2044527530670166,1.0,0.4985225666606258,0.9970451333212516,0.5810257216129554,0.43706523795833596,0
"Samples\AvailableSamples\S2\2\P[0.4, 0.6]_Q[0, 1].json",0.0069811344146728516,0.008977413177490234,0.3031880855560303,0.31914663314819336,0.6,0.49048344116478265,0.9809668823295653,0.47437831727594565,0.6271950358947781,0
"Samples\AvailableSamples\S2\3\P[0.4, 0.6]_Q[0, 1].json",0.005983829498291016,0.003988504409790039,0.18129277229309082,0.19126510620117188,0.95,0.45814492249048244,0.9162898449809649,0.8443906206373331,0.8146064137357745,0
"Samples\AvailableSamples\S2\4\P[0.4, 0.6]_Q[0, 1].json",0.012964725494384766,0.01595473289489746,0.2762634754180908,0.30518293380737305,1.0,0.4697065314067379,0.9394130628134758,0.41913226275469206,0.45619643183535125,0
"Samples\AvailableSamples\S2\5\P[0.4, 0.6]_Q[0, 1].json",0.014959573745727539,0.036897897720336914,0.6788177490234375,0.730675220489502,0.95,0.480992051501096,0.961984103002192,0.5076365141046232,0.5627289176157855,0
noiseRate,0,SamNum,20,min_support,0.3,gamma,1,avgRecall,0.9591398052894899
"Samples\AvailableSamples\S3\1\P[0.4, 0.6]_Q[0, 1].json",0.016954421997070312,0.03889036178588867,0.6540546417236328,0.7098994255065918,1.0,0.5,1.0,0.7626510892571174,0.674534323274629,0
"Samples\AvailableSamples\S3\2\P[0.4, 0.6]_Q[0, 1].json",0.00997304916381836,0.008974790573120117,0.2533233165740967,0.27227115631103516,1.0,0.49432966727884853,0.9886593345576971,0.7180054240296976,0.6813460278447325,0
"Samples\AvailableSamples\S3\4\P[0.4, 0.6]_Q[0, 1].json",0.012965202331542969,0.03390932083129883,0.5371792316436768,0.5840537548065186,1.0,0.31313768760449195,0.9394130628134758,0.7849170530987697,0.6223819598529571,0
"Samples\AvailableSamples\S3\5\P[0.4, 0.6]_Q[0, 1].json",0.0059833526611328125,0.0019941329956054688,0.08676862716674805,0.09474611282348633,1.0,0.49916314107570214,0.9983262821514043,0.6131224757265525,0.7104946139135861,0
"Samples\AvailableSamples\S3\6\P[0.4, 0.6]_Q[0, 1].json",0.013962984085083008,0.019945144653320312,0.3341071605682373,0.3680152893066406,1.0,0.2621564352658083,0.5243128705316166,0.6258987016547478,0.6969323201600927,0
"Samples\AvailableSamples\S3\7\P[0.4, 0.6]_Q[0, 1].json",0.0059833526611328125,0.0019948482513427734,0.04388284683227539,0.05186104774475098,1.0,0.31313768760449195,0.9394130628134758,0.7280557846001647,0.6217793243394782,0
noiseRate,0,SamNum,20,min_support,0.3,gamma,1,avgRecall,0.8983541021446116
"Samples\AvailableSamples\S3\1\P[0.4, 0.6]_Q[0, 1].json",0.0249330997467041,0.10272073745727539,1.9560420513153076,2.083695888519287,1.0,0.4997932244876461,0.9995864489752923,0.7308581054091539,0.7695042871766496,0
"Samples\AvailableSamples\S3\2\P[0.4, 0.6]_Q[0, 1].json",0.00897526741027832,0.006981611251831055,0.16655445098876953,0.1825113296508789,1.0,0.4942148433141908,0.9884296866283816,0.7247270429478863,0.6479271163547035,0
"Samples\AvailableSamples\S3\4\P[0.4, 0.6]_Q[0, 1].json",0.009973287582397461,0.023932456970214844,0.5355706214904785,0.5694763660430908,1.0,0.49048344116478265,0.9809668823295653,0.7629697291740507,0.5856991858327317,0
"Samples\AvailableSamples\S3\5\P[0.4, 0.6]_Q[0, 1].json",0.005984067916870117,0.0009975433349609375,0.042885780334472656,0.04986739158630371,1.0,0.5,1.0,0.5804574586194539,0.5349271858078305,0
"Samples\AvailableSamples\S3\6\P[0.4, 0.6]_Q[0, 1].json",0.013962268829345703,0.015956640243530273,0.17740535736083984,0.20732426643371582,1.0,0.4793263785529052,0.9586527571058104,0.6956994346033183,0.5311919164691603,0
"Samples\AvailableSamples\S3\7\P[0.4, 0.6]_Q[0, 1].json",0.0069811344146728516,0.0019953250885009766,0.04587697982788086,0.05485343933105469,1.0,0.31313768760449195,0.9394130628134758,0.7855642146378761,0.636205464737211,0
noiseRate,0,SamNum,20,min_support,0.3,gamma,1,avgRecall,0.9778414729754209
"Samples\AvailableSamples\S5\1_2\P[0.4, 0.6]_Q[0, 1].json",0.018948793411254883,0.030913352966308594,0.5163094997406006,0.5661716461181641,1.0,0.9615010504446577,0.9615010504446577,0.47965694698538053,0.5951438188901457,736
"Samples\AvailableSamples\S5\1_4\P[0.4, 0.6]_Q[0, 1].json",0.016954660415649414,0.02891826629638672,0.6572458744049072,0.7031188011169434,1.0,0.7276722802324856,0.7276722802324856,0.4881948742368536,0.7488757162737949,893
"Samples\AvailableSamples\S5\1_5\P[0.4, 0.6]_Q[0, 1].json",0.010970354080200195,0.01695394515991211,0.3726222515106201,0.4005465507507324,1.0,0.8894003915357025,0.8894003915357025,0.6347041420512989,0.7540480455387444,1074
"Samples\AvailableSamples\S5\1_6\P[0.4, 0.6]_Q[0, 1].json",0.021940946578979492,0.03689694404602051,0.4986703395843506,0.5575082302093506,1.0,0.8836152348498932,0.8836152348498932,0.11617766034219218,0.6508015378240652,976
"Samples\AvailableSamples\S5\1_7\P[0.4, 0.6]_Q[0, 1].json",0.011967897415161133,0.008975028991699219,0.16755318641662598,0.18849611282348633,1.0,0.9679077398221562,0.9679077398221562,0.24526861264970257,0.6392548875491127,816
"Samples\AvailableSamples\S5\2_4\P[0.4, 0.6]_Q[0, 1].json",0.009973526000976562,0.0039882659912109375,0.08377695083618164,0.09773874282836914,1.0,0.8961249919836368,0.8961249919836368,0.2512985076415134,0.503914944278905,405
"Samples\AvailableSamples\S5\2_5\P[0.4, 0.6]_Q[0, 1].json",0.010970354080200195,0.0139617919921875,0.3328430652618408,0.3577752113342285,1.0,0.8865718959665816,0.8865718959665816,0.41937238755142175,0.5594505061781778,586
"Samples\AvailableSamples\S5\2_6\P[0.4, 0.6]_Q[0, 1].json",0.010970592498779297,0.008975505828857422,0.165557861328125,0.18550395965576172,1.0,0.7854270789452131,0.7854270789452131,0.41708955005570725,0.6101182914004148,488
"Samples\AvailableSamples\S5\2_7\P[0.4, 0.6]_Q[0, 1].json",0.011967897415161133,0.016953468322753906,0.26628899574279785,0.2952103614807129,1.0,0.6569203072783751,0.6569203072783751,0.6337471050484224,0.41618224508777724,328
"Samples\AvailableSamples\S5\4_5\P[0.4, 0.6]_Q[0, 1].json",0.00698089599609375,0.0,0.08178138732910156,0.08876228332519531,0.9,0.812454021905539,0.812454021905539,0.5640706472329975,0.6749764390900743,743
"Samples\AvailableSamples\S5\4_6\P[0.4, 0.6]_Q[0, 1].json",0.007978439331054688,0.005983591079711914,0.13231492042541504,0.14627695083618164,0.95,0.42028378881632134,0.630425683224482,0.744925567087256,0.7278505942330145,645
"Samples\AvailableSamples\S5\4_7\P[0.4, 0.6]_Q[0, 1].json",0.007978439331054688,0.002992391586303711,0.08676815032958984,0.09773898124694824,1.0,0.9032870474807362,0.9032870474807362,0.37116481607228713,0.590565606071049,485
"Samples\AvailableSamples\S5\5_6\P[0.4, 0.6]_Q[0, 1].json",0.007977962493896484,0.00797724723815918,0.16755294799804688,0.18350815773010254,1.0,0.6933589008481444,0.6933589008481444,0.7593060624631958,0.43086307334747775,826
"Samples\AvailableSamples\S5\5_7\P[0.4, 0.6]_Q[0, 1].json",0.0059833526611328125,0.0009975433349609375,0.041887760162353516,0.048868656158447266,1.0,0.8591069229424404,0.8591069229424404,0.4285287319764166,0.4393654460573673,666
"Samples\AvailableSamples\S5\6_7\P[0.4, 0.6]_Q[0, 1].json",0.010970592498779297,0.009973764419555664,0.12865519523620605,0.14959955215454102,1.0,0.5294739914447417,0.5294739914447417,0.40949299199650174,0.5143600493137384,568
noiseRate,0,SamNum,20,min_support,0.3,gamma,1,avgRecall,0.8055498359269857
"Samples\AvailableSamples\S4\1_2\P[0.4, 0.6]_Q[0, 1].json",0.009973526000976562,0.009968996047973633,0.1879558563232422,0.20789837837219238,0.65,0.9924469955033043,0.9924469955033043,0.5042234535530954,0.482545084238483,274
"Samples\AvailableSamples\S4\1_3\P[0.4, 0.6]_Q[0, 1].json",0.009973287582397461,0.009973526000976562,0.26329517364501953,0.28324198722839355,1.0,0.9697065314067379,0.9697065314067379,0.25413923968360835,0.6873942766969423,268
"Samples\AvailableSamples\S4\1_4\P[0.4, 0.6]_Q[0, 1].json",0.012964725494384766,0.005984067916870117,0.0967411994934082,0.11568999290466309,1.0,0.9697065314067379,0.9697065314067379,0.5966071077863466,0.38469385878494566,985
"Samples\AvailableSamples\S4\1_5\P[0.4, 0.6]_Q[0, 1].json",0.01296544075012207,0.018947839736938477,0.3249650001525879,0.35687828063964844,1.0,0.9982538758991931,0.9982538758991931,0.43452416820021733,0.4861834713514874,221
"Samples\AvailableSamples\S4\2_3\P[0.4, 0.6]_Q[0, 1].json",0.00797724723815918,0.001994609832763672,0.1356372833251953,0.14560914039611816,0.65,0.9283416190894193,0.9283416190894193,0.48971736179227465,0.68715772117343,226
"Samples\AvailableSamples\S4\2_4\P[0.4, 0.6]_Q[0, 1].json",0.007977485656738281,0.003989458084106445,0.21941328048706055,0.23138022422790527,0.85,0.9523218536159591,0.9523218536159591,0.5446150655454143,0.5148515463341234,943
"Samples\AvailableSamples\S4\2_5\P[0.4, 0.6]_Q[0, 1].json",0.024933338165283203,0.15258264541625977,1.8386504650115967,2.0161664485931396,0.7,0.9906213700848943,0.9906213700848943,0.13782183282480703,0.5638144080176801,179
"Samples\AvailableSamples\S4\3_4\P[0.4, 0.6]_Q[0, 1].json",0.009973287582397461,0.005984783172607422,0.1326439380645752,0.14860200881958008,0.9,0.9278514538972203,0.9278514538972203,0.790922772256831,0.6002857316842376,937
"Samples\AvailableSamples\S4\3_5\P[0.4, 0.6]_Q[0, 1].json",0.018949270248413086,0.048866987228393555,0.8583590984344482,0.9261753559112549,0.9473684210526315,0.966184839056293,0.966184839056293,0.35203846516971765,0.7470558010923951,173
"Samples\AvailableSamples\S4\4_5\P[0.4, 0.6]_Q[0, 1].json",0.023935794830322266,0.08277249336242676,1.1297369003295898,1.2364451885223389,0.95,0.9506985829078338,0.9506985829078338,0.31375739333133085,0.5415182393169469,890
noiseRate,0,SamNum,20,min_support,0.3,gamma,1,avgRecall,0.9646133652867593
"Samples\AvailableSamples\S2\1\P[0.4, 0.6]_Q[0, 1].json",0.008975744247436523,0.003989458084106445,0.10272502899169922,0.11569023132324219,0.95,0.4985225666606258,0.9970451333212516,0.34563138451132336,0.5069333262410023,0
"Samples\AvailableSamples\S2\2\P[0.4, 0.6]_Q[0, 1].json",0.009973526000976562,0.009973526000976562,0.4467155933380127,0.4666626453399658,0.6,0.32399752785538355,0.9719925835661507,0.46147672116255867,0.7552984035426769,0
"Samples\AvailableSamples\S2\3\P[0.4, 0.6]_Q[0, 1].json",0.007977962493896484,0.0019948482513427734,0.019946813583374023,0.02991962432861328,0.9,0.9394130628134758,0.9394130628134758,-0.8175853223346328,0.6110171480845128,0
"Samples\AvailableSamples\S2\4\P[0.4, 0.6]_Q[0, 1].json",0.011968135833740234,0.01296377182006836,0.17752599716186523,0.20245790481567383,1.0,0.4697065314067379,0.9394130628134758,0.593520536013955,0.48072599206649813,0
"Samples\AvailableSamples\S2\5\P[0.4, 0.6]_Q[0, 1].json",0.007979154586791992,0.022935152053833008,0.10073399543762207,0.13164830207824707,0.95,0.9920529139995669,0.9920529139995669,-0.9494960514785584,0.6912120576341015,0
noiseRate,0,SamNum,20,min_support,0.3,gamma,0.8,avgRecall,0.9679833513027841
"Samples\AvailableSamples\S3\1\P[0.4, 0.6]_Q[0, 1].json",0.014960050582885742,0.02094411849975586,0.2872312068939209,0.3231353759765625,1.0,0.7788007830714049,0.7788007830714049,-0.8147645950599866,0.5963833545602084,0
"Samples\AvailableSamples\S3\2\P[0.4, 0.6]_Q[0, 1].json",0.010970592498779297,0.014960050582885742,0.27725815773010254,0.3031888008117676,1.0,0.326922494660458,0.9807674839813739,0.7725150845313382,0.6157904913069452,0
"Samples\AvailableSamples\S3\4\P[0.4, 0.6]_Q[0, 1].json",0.00897526741027832,0.016952991485595703,0.35280299186706543,0.37873125076293945,1.0,0.49193354133299305,0.9838670826659861,0.6115372228750572,0.688578492971335,0
"Samples\AvailableSamples\S3\5\P[0.4, 0.6]_Q[0, 1].json",0.002992868423461914,0.0009968280792236328,0.04288530349731445,0.046875,1.0,0.2596002610238016,0.7788007830714049,0.7731452179797654,0.7060754097484727,0
"Samples\AvailableSamples\S3\6\P[0.4, 0.6]_Q[0, 1].json",0.01695418357849121,0.0339055061340332,0.5156252384185791,0.5664849281311035,1.0,0.4942148433141908,0.9884296866283816,0.7525385818229001,0.6299500217379734,0
"Samples\AvailableSamples\S3\7\P[0.4, 0.6]_Q[0, 1].json",0.015957355499267578,0.0029921531677246094,0.09175443649291992,0.11070394515991211,1.0,0.4653598415464109,0.9307196830928218,0.7356078290145709,0.6350628663624707,0
noiseRate,0,SamNum,20,min_support,0.3,gamma,0.8,avgRecall,0.9068975837518956
"Samples\AvailableSamples\S4\1_2\P[0.4, 0.6]_Q[0, 1].json",0.0069806575775146484,0.003989458084106445,0.09275245666503906,0.10372257232666016,0.85,0.9904834411647827,0.9904834411647827,0.3865902454964285,0.5341404824640361,274
"Samples\AvailableSamples\S4\1_3\P[0.4, 0.6]_Q[0, 1].json",0.008976221084594727,0.001994609832763672,0.13763213157653809,0.14860296249389648,0.95,0.9697065314067379,0.9697065314067379,0.35569628825761435,0.6152541800925854,268
"Samples\AvailableSamples\S4\1_4\P[0.4, 0.6]_Q[0, 1].json",0.009972810745239258,0.008976221084594727,0.14162111282348633,0.1605701446533203,1.0,1.0,1.0,0.5406761789177515,0.4593562911600605,985
"Samples\AvailableSamples\S4\1_5\P[0.4, 0.6]_Q[0, 1].json",0.010970592498779297,0.019945621490478516,0.4016096591949463,0.4325258731842041,1.0,0.9892132756503511,0.9892132756503511,0.43729178342737995,0.6233721036857902,221
"Samples\AvailableSamples\S4\2_3\P[0.4, 0.6]_Q[0, 1].json",0.005983591079711914,0.0029916763305664062,0.12566447257995605,0.13463973999023438,0.75,0.9283416190894193,0.9283416190894193,0.5018441191761983,0.6605640833086646,226
"Samples\AvailableSamples\S4\2_4\P[0.4, 0.6]_Q[0, 1].json",0.010970115661621094,0.023932218551635742,0.5624985694885254,0.5974009037017822,0.85,0.961640072739731,0.961640072739731,0.637526140422771,0.5435590704543044,943
"Samples\AvailableSamples\S4\2_5\P[0.4, 0.6]_Q[0, 1].json",0.056847572326660156,0.33008766174316406,5.9765520095825195,6.363487243652344,0.85,0.9801517727113377,0.9801517727113377,0.16476354004946647,0.6678046868404699,179
"Samples\AvailableSamples\S4\3_4\P[0.4, 0.6]_Q[0, 1].json",0.008975505828857422,0.008975505828857422,0.1406245231628418,0.15857553482055664,0.85,0.9394130628134758,0.9394130628134758,0.7620090987161618,0.5696731448891739,937
"Samples\AvailableSamples\S4\3_5\P[0.4, 0.6]_Q[0, 1].json",0.05285763740539551,0.23734521865844727,4.593361854553223,4.883564710617065,0.95,0.9584881922235633,0.9584881922235633,0.2504896044556143,0.7469092471163052,173
"Samples\AvailableSamples\S4\4_5\P[0.4, 0.6]_Q[0, 1].json",0.01994633674621582,0.06981182098388672,0.7837891578674316,0.8735473155975342,1.0,0.9533953933608369,0.9533953933608369,0.28329368663903626,0.6358244515662835,890
noiseRate,0,SamNum,20,min_support,0.3,gamma,0.8,avgRecall,0.9670833361160236
"Samples\AvailableSamples\S5\1_2\P[0.4, 0.6]_Q[0, 1].json",0.014959573745727539,0.026926279067993164,0.541353702545166,0.5832395553588867,1.0,0.7349346623947229,0.7349346623947229,0.32810507487884355,0.6491899970782182,736
"Samples\AvailableSamples\S5\1_4\P[0.4, 0.6]_Q[0, 1].json",0.012964725494384766,0.01495981216430664,0.28025054931640625,0.30817508697509766,1.0,0.7266459748912346,0.7266459748912346,0.36402998525071545,0.6602051054329181,893
"Samples\AvailableSamples\S5\1_5\P[0.4, 0.6]_Q[0, 1].json",0.009973526000976562,0.011967182159423828,0.19148826599121094,0.21342897415161133,1.0,0.9983262821514043,0.49916314107570214,-0.8503165767897252,0.5144330427302248,1074
"Samples\AvailableSamples\S5\1_6\P[0.4, 0.6]_Q[0, 1].json",0.013962507247924805,0.015956878662109375,0.17054510116577148,0.20046448707580566,1.0,0.8037517338000881,0.8037517338000881,0.38767777557791394,0.5561497341772726,976
